,Epoch,Train Loss,Val Loss,Train Frame Loss,Train Murmur Loss,Val Frame Loss,Val Murmur Loss
227,228,2.2404416343880436,2.40086905006635,1.1968494900602433,1.043592144574372,1.2514308488975137,1.1494381888438079
228,229,2.238017400160588,2.3979317022582234,1.1964256795183834,1.0415917153244707,1.2505587196451122,1.1473729618019977
229,230,2.2335131927313756,2.3982217786675792,1.1955760290493835,1.0379371620957127,1.2502120797916993,1.148009725091821
230,231,2.228436021632538,2.392992399910749,1.1950392400567464,1.0333967842880822,1.2495276009127245,1.1434647900068153
231,232,2.2205743089408685,2.3915407599028895,1.1942355567687004,1.0263387556981463,1.2488960034261316,1.142644765467967
232,233,2.2196459220840468,2.3869002972619007,1.1934723758888193,1.02617355318965,1.2478817159846678,1.1390186020883464
233,234,2.223041800721469,2.3859705735061127,1.193079538573498,1.02996227355603,1.2473825392076525,1.138587983482975
234,235,2.217349254388015,2.3831346818956276,1.1920208163308756,1.0253284321065377,1.2459457274210655,1.137188940432112
235,236,2.219776149126159,2.381552965459177,1.1912882168254864,1.028487935185564,1.2458214958340434,1.1357314574011301
236,237,2.2140574190936166,2.378703014729387,1.1903523017836748,1.0237051118196077,1.244403786830983,1.1342992311311981
237,238,2.20566637313504,2.3767735216577175,1.1894669379408163,1.0161994327120667,1.2433214744773962,1.1334520594548372
238,239,2.2078437415592194,2.3745468679120987,1.1885611071023767,1.0192826400786819,1.2425374958474757,1.1320093335741657
239,240,2.204816672529756,2.3720686396299784,1.1879199465137782,1.0168967253255765,1.241650354104527,1.1304183030532577
240,241,2.1996294274161814,2.3692244643882168,1.1869027541608226,1.0127266679951583,1.240630235712407,1.1285941900338157
241,242,2.198996072142938,2.3676366525181267,1.1860840108864095,1.012912057253845,1.2400702397702104,1.1275664687156677
242,243,2.190927775834584,2.365668254989689,1.1849624684221234,1.005965307724785,1.2389401313612016,1.1267281969725076
243,244,2.1899829471696495,2.3622159224445536,1.1841347194053293,1.005848241572346,1.2376493116556588,1.1245665967969571
244,245,2.1814028031741857,2.3600746409367708,1.183085035452577,0.9983177460397203,1.2367633941314988,1.1233111857862796
245,246,2.1853262876451707,2.3587630339598253,1.1821799556227988,1.0031463285457083,1.2359097445920362,1.1228533191195988
246,247,2.1853294051686376,2.356167644767438,1.1812748869709462,1.004054511359431,1.2349707036200217,1.121197031968731
247,248,2.1811701478842407,2.3528405672412807,1.180186444251365,1.0009836896358113,1.2333763083664038,1.1194642325073987
248,249,2.1755499263133258,2.351994361513752,1.1792461700158032,0.9963037524016864,1.232768011396214,1.1192262856131894
249,250,2.172912367062219,2.3469645235498073,1.1782243931352665,0.9946879877514163,1.2311782841965304,1.1157861709594727
250,251,2.1698072360026135,2.3478428773960824,1.1772222645001325,0.9925849708202986,1.2307136285608098,1.1171292051420374
251,252,2.173495706904349,2.3439774191985694,1.1762532588367758,0.9972424474264862,1.2292045811980457,1.1147728083497388
252,253,2.169844012084878,2.3377610297526346,1.1751516877750106,0.9946923334659034,1.2278177445217715,1.1099433234182454
253,254,2.166199313890717,2.334251178725291,1.1739157405401945,0.9922835743532481,1.22666835992013,1.1075828607809746
254,255,2.158085746950559,2.338818018315202,1.1728419445196174,0.9852437961844536,1.2261994319447016,1.1126186301647607
255,256,2.152561129816185,2.330407574520273,1.172277103141731,0.9802840340962675,1.2245696239552255,1.1058380066843356
256,257,2.1557144100535854,2.3279184908179915,1.1711066062780486,0.9846078009399603,1.2235654394505389,1.1043530636419685
257,258,2.1447714141108225,2.325266820596436,1.1700321044207802,0.9747393193145648,1.2224502381126758,1.1028165876360263
258,259,2.144318086135736,2.324533337960809,1.1687698022673554,0.975548269715154,1.2213226475452972,1.1032107201168093
259,260,2.139460525424587,2.32375448073371,1.1679122602814676,0.9715482485488312,1.2202430800361148,1.103511365894544
260,261,2.134954034591734,2.321048164165626,1.1665721795898212,0.9683818514841536,1.218850881568456,1.1021973071967142
261,262,2.1369243090282932,2.3178813047328237,1.1652640317660699,0.9716602946455414,1.2178174974049552,1.1000637951038652
262,263,2.1342499283914464,2.314664971121287,1.1643580825895614,0.9698918493237537,1.216488609526117,1.0981763653836007
263,264,2.1345737655387684,2.3144693729230914,1.1630827865249467,0.9714909725865145,1.215535856151985,1.0989335167711063
264,265,2.1349664515904543,2.3076714496491317,1.1623847096977613,0.972581754015811,1.2137920275583105,1.0938794096647684
265,266,2.126491408534163,2.3076649503182556,1.1609255050961904,0.9655659113858066,1.2127924756478454,1.0948725391747587
266,267,2.126909941023907,2.3064931172435568,1.1596165652506534,0.9672933793978604,1.2118142069396327,1.094678948794381
267,268,2.1237268963046843,2.2997360973034873,1.1588258459235317,0.964901043748369,1.209694324004448,1.090041817143812
268,269,2.1232736765746574,2.2980195865792745,1.1572740876700953,0.9659995920935587,1.2085322329553507,1.0894873832747087
269,270,2.1175670537314755,2.3019347858631005,1.1559915515808394,0.9615754941329401,1.2081620432562747,1.093772786401086
270,271,2.1154312146216285,2.2925517463077933,1.1547979598570055,0.9606332643603792,1.205593413872234,1.0869583149582653
271,272,2.1132676216757766,2.293763319516586,1.1533829457051046,0.9598846608969104,1.204956460201134,1.088806915384228
272,273,2.112439611753047,2.2893519728870717,1.1521631400853445,0.9602764725224852,1.203546109138909,1.0858058899135914
273,274,2.1073663421612188,2.2848176924859063,1.1514373585885884,0.9559289950341134,1.2018248029179492,1.0829929107326572
274,275,2.1040496401410698,2.2819384665812477,1.1499868420954902,0.9540628021468922,1.2005245673959537,1.0814138991852937
275,276,2.1077293886115256,2.2790828085551826,1.1485784613356298,0.9591509260759128,1.1992015070329278,1.079881284196498
276,277,2.0953403323379196,2.2764765034287664,1.147303208174524,0.9480371349632444,1.1978642967292819,1.0786121753312774
277,278,2.098434835721693,2.2733669182001535,1.14618415602057,0.9522506614054886,1.1966092137967126,1.0767576728836965
278,279,2.0932689082931564,2.2750607010671646,1.1449854890417803,0.9482834117391526,1.196023740101669,1.07903693464853
279,280,2.0844382496085276,2.268304710671053,1.1443127676622682,0.9401254743600641,1.194180219961425,1.0741244347418768
280,281,2.086677008942879,2.267592893010479,1.142550147934244,0.9441268776357996,1.192972563636505,1.074620385341725
281,282,2.0882440783408094,2.2641793942047377,1.1417474529063314,0.9464966302303011,1.1915441026121882,1.0726352759337021
282,283,2.0849538425418204,2.2588825005595967,1.1402922771414932,0.9446615560264858,1.1899410139706175,1.0689415337170585
283,284,2.085220153793339,2.2558906644077625,1.1391781140642803,0.9460420591383761,1.1885321911108695,1.0673585204249723
284,285,2.080593031164828,2.256094057176073,1.1380070749396982,0.9425859527032611,1.187598387821246,1.0684956570297985
285,286,2.0805014264366606,2.2556701419717173,1.1367514674103332,0.9437499725384667,1.1864041043540179,1.0692660252926713
286,287,2.0735763672696117,2.2492033320968434,1.1357583050332014,0.9378180586857751,1.1846533043404757,1.0645499807293133
287,288,2.071846060311012,2.2489743234747546,1.134262452336615,0.9375835995580765,1.1836423098535862,1.065332025946197
288,289,2.0662137152605538,2.2498578324156293,1.1331445258819657,0.9330691797540652,1.1826564396842052,1.0672014185937784
289,290,2.0643544632364095,2.246207291291932,1.131827760617245,0.9325267094779724,1.1811025416446945,1.0651047025191582
290,291,2.0651854845416264,2.2400266541262805,1.1310722399533815,0.9341132392088681,1.1794395362421617,1.0605871056096028
291,292,2.065950432848812,2.2429581384537585,1.1294518029630611,0.936498627691261,1.1786489983231334,1.0643091104798397
292,293,2.054238805077843,2.2330533350928357,1.1284808925647336,0.9257579074583853,1.1769152081618874,1.0561381617845116
293,294,2.0623073378815153,2.230666679143906,1.1272992296930313,0.9350081157089266,1.175624652737278,1.0550420388326807
294,295,2.0515017799757755,2.2283453288724866,1.1261281561141374,0.9253736099221072,1.1744372436555766,1.0539081059269986
295,296,2.0522617836782304,2.2265232128612067,1.1250219836263977,0.9272397924491995,1.17324657616979,1.0532766225479417
296,297,2.04828685438245,2.225970018314103,1.123819307733884,0.9244675529649161,1.1720807473033161,1.053889309652781
297,298,2.0504334119887755,2.2216636385958073,1.1226724511144968,0.9277609576072011,1.1706593779184051,1.051004287095393
298,299,2.043201823607375,2.2190745900243014,1.121563391286368,0.9216384320908729,1.1694549088255835,1.0496197109000158
299,300,2.047330179401215,2.2155543848619623,1.12026629953245,0.9270638788085055,1.1680637228286872,1.047490670872947
300,301,2.046175370509626,2.214132668204227,1.1192069389480817,0.9269684196356838,1.166913819868686,1.0472188360105126
301,302,2.0354390770476365,2.212737348827265,1.1183270338452198,0.9171120340463803,1.165834752988007,1.046902608012749
302,303,2.042291655339264,2.2124557672920875,1.117129224180452,0.9251624363984643,1.1646050103135028,1.0478507306616185
303,304,2.0376644274574316,2.207522313877688,1.115923988690905,0.9217404377802393,1.1632214718450935,1.0443008246563248
304,305,2.0360468082577894,2.2030486336198902,1.1149511380019401,0.9210956510561182,1.1619236534934934,1.0411249032970202
305,306,2.0293923185894784,2.2073084281662765,1.1137955832139472,0.915596717420988,1.1611033174951197,1.0462050669274088
306,307,2.028218015198279,2.198621034420143,1.112804663408151,0.9154133520120425,1.1594628439111225,1.039158122115216
307,308,2.0254240043079137,2.199487277107724,1.1115751459956236,0.913848859006801,1.1583876788111056,1.041099598296618
308,309,2.0264011693967356,2.198331931485968,1.1103433906801878,0.9160577912423996,1.1572313270326389,1.0411006166773327
309,310,2.0190262046231133,2.191831245058674,1.1093082709234852,0.9097179416721195,1.1558472317154125,1.0359840010687456
310,311,2.0180880611467544,2.19209883879807,1.1081959412397762,0.9098921254918316,1.1548251793546191,1.0372737502647658
311,312,2.018664259099855,2.1909077392796337,1.1073568055659977,0.9113074605611563,1.1536666244773541,1.0372410710080195
312,313,2.0132732962089155,2.1847789545180434,1.1060882724751706,0.9071850201913289,1.1522586858373578,1.0325202686806856
313,314,2.0115715825485383,2.1873150821459495,1.104911165873911,0.9066604178088578,1.1510379524554237,1.0362771418640169
314,315,2.0141894313852498,2.1816435953318063,1.1039574697769878,0.9102319640328854,1.149849987989765,1.0317936455294237
315,316,2.0075241657363336,2.1800079285088234,1.1025908591828817,0.9049333097136816,1.1487313723160049,1.03127651411598
316,317,2.005903102108213,2.1754245646929338,1.1017345910038134,0.904168527074039,1.1475163616871429,1.0279081804772554
317,318,2.0109679141362857,2.175839460906336,1.1006184457680566,0.9103494804625806,1.1466339400259116,1.0292055068379742
318,319,2.0029927329568658,2.171845877574662,1.099752681793196,0.9032400524211863,1.1451659753666086,1.026679949235108
319,320,2.0043879571009655,2.170404983981181,1.098680335944092,0.905707638511425,1.1439764136480073,1.0264286436771943
320,321,1.9980945487707542,2.1686182700981527,1.0973895778658636,0.900704964576212,1.1427282453088436,1.0258900387812468
321,322,1.9952741941068295,2.1785802326970183,1.0963143395969899,0.8989598561166665,1.1418929877422623,1.0366872538954526
322,323,1.994511062524888,2.164652458085852,1.0952175663968047,0.8992935039937267,1.1404145302408832,1.0242379961377484
323,324,1.9898607927794227,2.1615742899603765,1.0941970953116809,0.8956636892733361,1.1393278551303734,1.02224643498154
324,325,1.9939891621018402,2.1601606085138805,1.0931766428016394,0.9008125189097955,1.1382709485494484,1.021889659964432
325,326,1.9877677457443075,2.1591238040035052,1.0922437678925976,0.8955239831160197,1.1369791719873072,1.0221446405022832
326,327,1.9894462364586558,2.158828225782362,1.0911780120717578,0.8982682043447129,1.1360089569273641,1.0228192128872466
327,328,1.983465362206652,2.1550050157611653,1.0901378942535387,0.8933274706160897,1.1348851260492356,1.0201198846606885
328,329,1.9857371078297636,2.1507336354861826,1.089182788653066,0.8965543190451926,1.1336758079670244,1.0170578398441865
329,330,1.9801464008975935,2.149471149000071,1.0881180393222414,0.8920283684300508,1.1325243702379324,1.0169467698214418
330,331,1.9769910324592979,2.1477096084821024,1.0869193994334831,0.8900716321504846,1.1314450169518842,1.0162645321781352
331,332,1.9789237683475576,2.1475853567406284,1.0858433166230113,0.8930804569477608,1.1303891545130034,1.017196197075359
332,333,1.974597218792148,2.1425139564578815,1.0848412942603616,0.8897559258303982,1.1292035484212941,1.0133103990453785
333,334,1.9742286437069325,2.1428439875780527,1.0841275108860002,0.8901011393222109,1.1281555938518653,1.0146884112034813
334,335,1.9784162470108229,2.137949965363842,1.0830069371040394,0.8954093056657468,1.1269347143375268,1.011015233549021
335,336,1.972618973031599,2.1360167058847717,1.0822193224950845,0.8903996586240726,1.1259237239421425,1.0100929679506916
336,337,1.9684481164301817,2.134728993702743,1.0808374189041756,0.8876107020095049,1.1246738644979768,1.0100551555217323
337,338,1.9630569058166836,2.1356034880977566,1.0798663295932849,0.8831905705769024,1.1236245881197817,1.0119788142079014
338,339,1.9673404722534618,2.131657364812948,1.0789624235443298,0.8883780490378944,1.1223664401446358,1.0092909298205779
339,340,1.9631186642669145,2.129547236531468,1.0777575596550586,0.8853611001489048,1.1212741876557721,1.0082730663529897
340,341,1.959818412471199,2.1267237767324607,1.0769935397732278,0.8828248812499062,1.120200119735831,1.006523683313596
341,342,1.9600498464412606,2.125818948624498,1.075691620454036,0.8843582295625169,1.1189617059493469,1.0068572865199235
342,343,1.9581280008443336,2.1246282919988793,1.0748486026537991,0.8832794017165126,1.117947326272221,1.0066809797185963
343,344,1.9534098444823986,2.1229066919472257,1.0737020362988403,0.8797078039836174,1.1168532192707061,1.0060534462080164
344,345,1.9504118442239513,2.1214316794427774,1.0728937468670774,0.8775180984746667,1.115818447783842,1.0056132613097206
345,346,1.9514379753339244,2.12010816941827,1.0719348279337033,0.8795031417578344,1.1145417972641476,1.0055663423518002
346,347,1.9508495051033643,2.1176382229489796,1.0709911039437106,0.8798584016445784,1.1136003398289114,1.004037865642774
347,348,1.9429584553869008,2.1180351452302126,1.0698665338560684,0.8730919438538075,1.1127083281339225,1.0053267751204766
348,349,1.9474582359630366,2.1161265341912285,1.0689172252264723,0.8785410192597327,1.1115549870971906,1.0045715297177686
349,350,1.9448837675873376,2.112775658550909,1.0679449097464508,0.8769388529382157,1.1103647924580817,1.0024108906923714
350,351,1.9436621342452272,2.108442505335404,1.0669037665508099,0.8767583588342672,1.1094518656447783,0.9989906538341005
351,352,1.9354322970538131,2.1071480367143276,1.0660790385821217,0.8693532697605745,1.1082368735034587,0.9989112051866822
352,353,1.9380318521960165,2.1079866263826013,1.0650122492305494,0.8730195920916466,1.1073212039672722,1.0006653965529748
353,354,1.9297569258168332,2.112838668439348,1.0640224198314017,0.8657345066100803,1.1063472911968069,1.006491383278774
354,355,1.9335254416798466,2.103363028724315,1.0631602898166117,0.8703651510084524,1.1050844558719861,0.9982785432015435
355,356,1.9331270980525923,2.1035298081777865,1.0618920489627883,0.8712350462377894,1.1040811151771222,0.9994486632993665
356,357,1.9335602729181132,2.099002956434832,1.0613699000445902,0.8721903765268965,1.102929132974754,0.9960737763319986
357,358,1.9364079921960962,2.096476728330224,1.0602066350193624,0.8762013613561274,1.101904058961545,0.994572683360617
358,359,1.9307960773855695,2.0930605801485354,1.0593609061283231,0.8714351708668407,1.1009646644026547,0.9920958596771047
359,360,1.9296794153680081,2.097827338162115,1.058140669352957,0.8715387437712468,1.1000441578990323,0.9977832100148928
360,361,1.9245060967333858,2.0922456256413864,1.0573031220131004,0.8672029654163059,1.098911308333025,0.9933343521619247
361,362,1.9205239507222267,2.0906143776441026,1.0565314298003534,0.8639925255779726,1.0978005550170349,0.9928138401043617
362,363,1.922423070100415,2.0891907625279185,1.0553713526373336,0.8670517309464543,1.0966706961393355,0.992520078713611
363,364,1.9160070034659376,2.085439952652333,1.0543728285544627,0.8616341748251747,1.095643925161685,0.9897960886611776
364,365,1.9117460380058162,2.0857293784618376,1.0534975060394831,0.8582485330882351,1.094598743016437,0.9911306355464257
365,366,1.91552754444308,2.083356845277851,1.0525290295029632,0.8629985142373868,1.0935500351049132,0.9898067806231774
366,367,1.9103389230967225,2.081820816811869,1.051722362119719,0.8586165544716153,1.0923920152551037,0.9894287927170932
367,368,1.9136501149748546,2.0845356838177826,1.050823279148429,0.8628268315237462,1.0914279139648049,0.9931077383837458
368,369,1.9145140177429019,2.07981304839506,1.0494958070418614,0.8650182121106096,1.0903667427725712,0.9894463371422331
369,370,1.9017585917723752,2.0756966314073337,1.04831776927008,0.853440824643361,1.0891948196342436,0.9865018206127619
370,371,1.90847054663049,2.073706690335678,1.0477676313520463,0.8607029128291629,1.0883151396351345,0.9853915087247299
371,372,1.9099608793386227,2.072419524697934,1.0467666906180857,0.863194183702799,1.0872371303328012,0.9851823769888636
372,373,1.8991903347727086,2.076289108850188,1.0457039534125088,0.8534863871258724,1.0864307963747089,0.989858301135443
373,374,1.902383620214278,2.0692291576983566,1.045068193241436,0.8573154358535396,1.0851455045958698,0.9840837091712629
374,375,1.8965181869593892,2.0690935332896347,1.0438908394272,0.8526273253283906,1.084095435475899,0.9849980469982503
375,376,1.89150372236326,2.0664368924448047,1.0428857870083519,0.8486179414863292,1.08304721354428,0.9833897557299016
376,377,1.8936644536779523,2.06500898963314,1.042024198136669,0.8516402646028003,1.082104016108028,0.982904973525112
377,378,1.8911898663309616,2.065819963560266,1.041172794245648,0.8500170660443025,1.081181565028126,0.9846384282334376
378,379,1.896689843585724,2.059058941016763,1.040308116666533,0.8563817321958295,1.0800388732198942,0.9790199996051142
379,380,1.889697771472163,2.0603829888974206,1.039210330368206,0.8504874228411988,1.0789813126547863,0.9814016763436593
380,381,1.8926841074829923,2.05685356552318,1.0382429005129195,0.854441196618163,1.0780438457505177,0.9788096760794268
381,382,1.8943152042528049,2.0542489574117178,1.0374089912919793,0.8569062035089031,1.0770828687538534,0.9771661111863993
382,383,1.8823238801081668,2.054358706029795,1.036471514052866,0.8458523613087919,1.076051045878459,0.9783076986923056
383,384,1.890639935779887,2.0513869186579172,1.0358231352858955,0.8548167957515922,1.0751755029973338,0.9762114839533628
384,385,1.8772719905840647,2.0515115490404225,1.0348078156464413,0.8424641776827904,1.0741420287196919,0.9773695089806944
385,386,1.8785956482728148,2.049383017673331,1.0340778904926429,0.844517758314411,1.0732561175600956,0.976126976942612
386,387,1.884521453964467,2.0470009466349066,1.0332847440762212,0.8512367125347841,1.0721435572636329,0.9748573737124265
387,388,1.881417091699575,2.0434690342111104,1.0322749478443511,0.8491421325457931,1.0711293353872784,0.9723397111488601
388,389,1.8770333948512796,2.0407844703076248,1.0314009880007005,0.8456324041958219,1.0702689812850144,0.9705154592202881
389,390,1.8715359701744707,2.0415376600572617,1.0305202392603374,0.8410157418989109,1.069171367964502,0.9723662832530878
390,391,1.8655777885581142,2.0504554125212007,1.0293336725668951,0.8362441272061304,1.0687120288105334,0.9817433810587657
391,392,1.876621613056043,2.0408134524094854,1.0286072831718027,0.8480143248870501,1.0672122065293588,0.9736012598720648
392,393,1.8677773380305842,2.037702260583134,1.0277230735977119,0.8400542709177131,1.066198067493358,0.971504198242042
393,394,1.8700128031316148,2.034863962662422,1.026631495371354,0.8433813011315865,1.0652679351426788,0.969596022316965
394,395,1.865543489372671,2.032793009584233,1.0258140737222692,0.8397294058327311,1.064228848330045,0.9685641664064537
395,396,1.865137148564255,2.0395373124187275,1.0247191451263902,0.840417992366787,1.0634033911814125,0.9761339302285242
396,397,1.8639420351302236,2.029114889795497,1.0238729712552808,0.8400690656379317,1.0623875643742287,0.9667273350943953
397,398,1.861222407055769,2.02788059893301,1.0231545251736112,0.8380678819520199,1.0613405475171946,0.9665400777327813
398,399,1.8559575428702328,2.0250002519559054,1.0221286257919,0.833828901647042,1.0603288318646156,0.9646713763475419
399,400,1.8575926618028988,2.02435687921815,1.0213382379724647,0.8362544183524288,1.0593145777108306,0.9650423278747979
400,401,1.849643667659507,2.022168174436537,1.0204764639088546,0.8291672020780732,1.0583642108965727,0.9638039512654483
401,402,1.8573771519550486,2.0234314920538563,1.0197357440349875,0.8376414182021088,1.0575914954735062,0.965840008854866
402,403,1.853866541839343,2.0188120278261477,1.0187637392684235,0.8351028048845858,1.0566232684810284,0.9621887516419766
403,404,1.849002873789061,2.0191161065788594,1.01761528750973,0.8313875848286664,1.0556109799671982,0.963505135451333
404,405,1.8471352685668228,2.015982578871614,1.0168716450356938,0.8302636189900967,1.054723279102374,0.9612593460638644
405,406,1.84039274150669,2.0134961154501316,1.0159813195417682,0.8244114325921705,1.053677107823097,0.9598190024242563
406,407,1.8450767235636252,2.016585976996664,1.0152910131317965,0.8297857119605743,1.052897828362756,0.9636881574230679
407,408,1.8453081660321977,2.0122296549506107,1.014436816945631,0.8308713451578548,1.0519061170392117,0.9603234993199171
408,409,1.8462750407555324,2.0093146529238104,1.0134641841275878,0.8328108556211093,1.0508688257407335,0.9584458009671357
409,410,1.8378147605171666,2.009303525039705,1.0127516786531394,0.8250630795626895,1.0498030298847263,0.9595004636857469
410,411,1.841352745849522,2.0067607220956836,1.0116223375145006,0.8297303979337971,1.0489513603307432,0.9578093477730024
411,412,1.835303085421043,2.0037174407708442,1.0109041679549862,0.8243989318042122,1.0479735615900008,0.9557438965571129
412,413,1.8389831839085151,2.002387475563308,1.0102600975550806,0.8287230746700365,1.0470159435676316,0.9553714637028969
413,414,1.8317829543592123,2.0001956085027275,1.0090952247496277,0.8226877337067875,1.0460645948426197,0.9541310233332343
414,415,1.8411975321162162,1.9994658528748206,1.0082201295410542,0.8329774127709096,1.0450933618060614,0.9543725118798725
415,416,1.8343685320807108,1.9991436170319379,1.0073333937886402,0.8270351414851767,1.04431127996768,0.9548323248907671
416,417,1.825922505505757,1.9951233991121842,1.0063118147080732,0.8196106824512253,1.043216927778923,0.9519064467337172
417,418,1.834366468553443,1.9938053538233547,1.0057265475943018,0.8286399132948651,1.0423909284805848,0.951414442820064
418,419,1.8295803347708306,1.9919541510484986,1.00480073009876,0.8247796033446919,1.041438484494969,0.9505156928704956
419,420,1.8257714895438044,1.9894953734793905,1.003941407025485,0.8218300797238379,1.0405076789653906,0.9489877181790642
420,421,1.8214590684097245,1.9895418356030674,1.0028133020174812,0.8186457697702783,1.0394151674993968,0.9501266643152398
421,422,1.8205243586935,1.9875216569940923,1.0023229027149496,0.8182014464033419,1.0386174330266855,0.9489042264677711
422,423,1.8202594207980918,1.9865443147845188,1.0012843989563198,0.8189750243362576,1.03757454646846,0.948969756041543
423,424,1.8201412451379022,1.9859228570582503,1.0002870161889734,0.81985424235833,1.0366847383773934,0.9492381169634351
424,425,1.811669630581545,1.982140107882225,0.9995142244957326,0.8121554106432828,1.0356888318971051,0.9464512926289591
425,426,1.8231059795772575,1.9820527121172113,0.9988444430914888,0.8242615356186577,1.0347138737722978,0.9473387822761374
426,427,1.8112652443320594,1.9805391643006922,0.9977371269540108,0.8135281187177559,1.0337013660346048,0.9468377859915718
427,428,1.8088697959919102,1.977852373709113,0.9968914837713605,0.8119783144150395,1.0327896112102573,0.9450627772232233
428,429,1.8159458230065169,1.9768946955769748,0.9960551649677247,0.819890665846902,1.0320582159494949,0.9448365216032933
429,430,1.809596339132795,1.973120614633722,0.9953752321494723,0.8142211049121187,1.0309505653078272,0.9421700230089285
430,431,1.811160590986619,1.9715719392744162,0.9945194207530487,0.816641167911685,1.0300668785632667,0.9415050572257931
431,432,1.8097563145638038,1.970150433152409,0.9933417130588368,0.8164145885804905,1.0291618048134497,0.9409886893579515
432,433,1.7984272283180867,1.970498773102033,0.9924528182736432,0.8059744079732395,1.0282197538573863,0.9422790429097111
433,434,1.8028392607312274,1.9698420311434794,0.9916640828146306,0.8111751968738655,1.0273472048973633,0.9424948203614203
434,435,1.7974640313953045,1.96785349694349,0.9910207948037688,0.8064432453489474,1.0266130239781688,0.9412404818049932
435,436,1.7938784679949644,1.9643192489268415,0.9901802424922939,0.8036982279355133,1.0257601674330437,0.9385589957237244
436,437,1.7965466411351763,1.961233913898468,0.9894349782491875,0.8071116611312189,1.0248405088812618,0.9363933367244268
437,438,1.7954726574076385,1.9861177963725591,0.9886051338644759,0.8068675127063282,1.024227437730563,0.9618903586419962
438,439,1.7959429485260026,1.9581090817006968,0.9878985814244722,0.8080443672207068,1.0229592271780563,0.9351498718989097
439,440,1.791420319020518,1.95901891427525,0.9870615795673879,0.8043587342792299,1.022048531497939,0.9369704065939127
440,441,1.789592505027363,1.9625610554622392,0.9859377822524859,0.8036547269789277,1.0211152459605266,0.9414457920244185
441,442,1.785292538387369,1.9550055089643446,0.9852722592269657,0.8000202764275649,1.0203374092356634,0.9346680314359018
442,443,1.7837399840848063,1.9537756769333856,0.9844828407802572,0.799257133552631,1.0194008295313786,0.9343749085725364
443,444,1.7852277717600853,1.9504345819101496,0.9835159955140443,0.801711782455543,1.018442725781667,0.9319918388027256
444,445,1.7841288457736084,1.9497679845761444,0.9827391369626854,0.8013897118355382,1.0175796747712766,0.9321883657726191
445,446,1.778980827568252,1.954041882288658,0.981683166758237,0.7972976551552997,1.0166840050685204,0.937357894596407
446,447,1.7794711381542176,1.94901532874269,0.9810768397421187,0.7983943069065005,1.0157841349557295,0.933231240814015
447,448,1.7788245567812555,1.9440889285782637,0.9803613762926543,0.7984631792845084,1.0149940759448681,0.9290948772329395
448,449,1.7759883212931433,1.9601776973675873,0.9793869525736626,0.7966013500704269,1.014356481018713,0.9458212198342307
449,450,1.7740327469794972,1.9428182522119102,0.9786154844125725,0.7954172692983372,1.0132272642042677,0.9295910002316459
450,451,1.7700225086713193,1.942356024354191,0.9776608331290254,0.792361681690153,1.0122863725585454,0.9300695924435631
451,452,1.7734452502476334,1.9432338934833722,0.9768677309476007,0.7965775148083147,1.011549569590617,0.9316843450069427
